nro;PxFundo;ErrosFundo;AcertoFundo;PxObjeto;ErrosObjeto;AcertoObjeto;PxImagem;PxCinza;ErrosImagem;;AcertoImagem;TpFase1;TpFase2;TpTotal
0;142306;2840;139466;43148;3161;39987;187500;2046;6001;3,24%;179453;20,181427002;1246,26688004;1266,44830704
1;142306;1812;140494;43148;3386;39762;187500;2046;5198;2,80%;180256;20,4998400211;987,114413023;1007,61425304
2;142306;1171;141135;43148;3742;39406;187500;2046;4913;2,65%;180541;20,3964278698;1159,76256514;1180,15899301
3;142306;2117;140189;43148;3232;39916;187500;2046;5349;2,88%;180105;20,399928093;1165,47427392;1185,87420201
4;142306;1618;140688;43148;3279;39869;187500;2046;4897;2,64%;180557;20,3999021053;1163,25776386;1183,65766597
5;142306;1450;140856;43148;3228;39920;187500;2046;4678;2,52%;180776;20,6206908226;1257,91827917;1278,53896999
6;142306;1196;141110;43148;3452;39696;187500;2046;4648;2,51%;180806;20,5960800648;1165,99084783;1186,58692789
7;142306;2210;140096;43148;3684;39464;187500;2046;5894;3,18%;179560;21,390720129;1170,08716178;1191,47788191
8;142306;1672;140634;43148;3226;39922;187500;2046;4898;2,64%;180556;20,539222002;1308,87651801;1329,41574001
9;142306;1838;140468;43148;3368;39780;187500;2046;5206;2,81%;180248;20,9319849014;1312,0522151;1332,9842
10;142306;1540;140766;43148;3396;39752;187500;2046;4936;2,66%;180518;21,5584740639;1640,07153106;1661,63000512
11;142306;1342;140964;43148;3621;39527;187500;2046;4963;2,68%;180491;21,2329139709;1003,76768804;1025,00060201
12;142306;1563;140743;43148;3254;39894;187500;2046;4817;2,60%;180637;21,1630527973;1163,20064807;1184,36370087
13;142306;1787;140519;43148;3644;39504;187500;2046;5431;2,93%;180023;23,1503920555;1022,60291505;1045,7533071
14;142306;1638;140668;43148;3163;39985;187500;2046;4801;2,59%;180653;20,6649861336;1184,97295189;1205,63793802
15;142306;2391;139915;43148;3705;39443;187500;2046;6096;3,29%;179358;20,8426690102;1258,40592289;1279,2485919
16;142306;1386;140920;43148;3321;39827;187500;2046;4707;2,54%;180747;22,1372871399;1228,25951481;1250,39680195
17;142306;1365;140941;43148;3439;39709;187500;2046;4804;2,59%;180650;20,6139111519;1197,50209999;1218,11601114
18;142306;1779;140527;43148;3368;39780;187500;2046;5147;2,78%;180307;19,8407831192;1225,65053296;1245,49131608
19;142306;1717;140589;43148;3349;39799;187500;2046;5066;2,73%;180388;19,7247371674;1138,3220408;1158,04677796
20;142306;2344;139962;43148;3344;39804;187500;2046;5688;3,07%;179766;19,9419140816;1035,19170189;1055,13361597
21;142306;2431;139875;43148;3348;39800;187500;2046;5779;3,12%;179675;17,9680891037;1182,32067108;1200,28876019
22;142306;1713;140593;43148;3147;40001;187500;2046;4860;2,62%;180594;18,0880339146;1025,80430102;1043,89233494
23;142306;1860;140446;43148;3306;39842;187500;2046;5166;2,79%;180288;17,9469819069;1021,24338412;1039,19036603
24;142306;2830;139476;43148;3140;40008;187500;2046;5970;3,22%;179484;17,9851329327;1109,14974213;1127,13487506
25;142306;3050;139256;43148;3010;40138;187500;2046;6060;3,27%;179394;17,9378950596;1118,91016698;1136,84806204
26;142306;1928;140378;43148;3414;39734;187500;2046;5342;2,88%;180112;19,9184219837;1147,35251403;1167,27093601
27;142306;1525;140781;43148;3139;40009;187500;2046;4664;2,51%;180790;19,8720059395;1143,40885496;1163,2808609
28;142306;2186;140120;43148;3153;39995;187500;2046;5339;2,88%;180115;20,1456069946;1065,84807014;1085,99367714
29;142306;1883;140423;43148;3613;39535;187500;2046;5496;2,96%;179958;20,3540580273;1067,72447205;1088,07853007
;;;;;;;;;5227;2,82%;;;;1184,12
;;;;;;;;;459;0,25%;;;;126,6
