nro;PxFundo;ErrosFundo;AcertoFundo;PxObjeto;ErrosObjeto;AcertoObjeto;PxImagem;PxCinza;ErrosImagem;;AcertoImagem;TpFase1;TpFase2;TpTotal
0;141448;11736;129712;42642;1112;41530;187500;3410;12848;6,98%;171242;22,887857914;1164,21202922;1187,09988713
1;141448;12396;129052;42642;1010;41632;187500;3410;13406;7,28%;170684;23,9396748543;1417,43107915;1441,370754
2;141448;11455;129993;42642;1219;41423;187500;3410;12674;6,88%;171416;23,9894549847;1362,45366192;1386,4431169
3;141448;11465;129983;42642;1195;41447;187500;3410;12660;6,88%;171430;24,3897430897;1517,72125793;1542,11100101
4;141448;12380;129068;42642;829;41813;187500;3410;13209;7,18%;170881;24,5894608498;1524,79579902;1549,38525987
5;141448;12203;129245;42642;1031;41611;187500;3410;13234;7,19%;170856;24,4180350304;1447,87792587;1472,2959609
6;141448;11919;129529;42642;1059;41583;187500;3410;12978;7,05%;171112;24,7268500328;1595,89908004;1620,62593007
7;141448;12516;128932;42642;748;41894;187500;3410;13264;7,21%;170826;24,6781439781;1362,71934414;1387,39748812
8;141448;12232;129216;42642;1354;41288;187500;3410;13586;7,38%;170504;24,1924099922;1501,07851505;1525,27092505
9;141448;11942;129506;42642;1086;41556;187500;3410;13028;7,08%;171062;24,0459599495;1272,66405606;1296,71001601
10;141448;12385;129063;42642;1162;41480;187500;3410;13547;7,36%;170543;24,2371349335;1430,314821;1454,55195594
11;141448;11957;129491;42642;1183;41459;187500;3410;13140;7,14%;170950;24,2122681141;1275,91126204;1300,12353015
12;141448;11872;129576;42642;1010;41632;187500;3410;12882;7,00%;171208;24,1319921017;1416,717417;1440,8494091
13;141448;12211;129237;42642;775;41867;187500;3410;12986;7,05%;171104;24,8316421509;1273,38231492;1298,21395707
14;141448;12143;129305;42642;1137;41505;187500;3410;13280;7,21%;170810;23,7463591099;1489,877244;1513,62360311
15;141448;11802;129646;42642;1059;41583;187500;3410;12861;6,99%;171229;24,2755970955;1270,27140188;1294,54699898
16;141448;11990;129458;42642;900;41742;187500;3410;12890;7,00%;171200;24,1784479618;1484,21501994;1508,3934679
17;141448;12128;129320;42642;968;41674;187500;3410;13096;7,11%;170994;23,8203279972;1418,89751315;1442,71784115
18;141448;11298;130150;42642;921;41721;187500;3410;12219;6,64%;171871;24,1834259033;1208,15612721;1232,33955312
19;141448;11665;129783;42642;1181;41461;187500;3410;12846;6,98%;171244;24,2025499344;1132,04121208;1156,24376202
20;141448;12150;129298;42642;879;41763;187500;3410;13029;7,08%;171061;26,0968232155;1615,26217079;1641,35899401
21;141448;12054;129394;42642;1061;41581;187500;3410;13115;7,12%;170975;28,4710538387;1611,4151001;1639,88615394
22;141448;12007;129441;42642;1023;41619;187500;3410;13030;7,08%;171060;30,6073510647;1954,93365097;1985,54100204
23;141448;11355;130093;42642;1277;41365;187500;3410;12632;6,86%;171458;34,3465738297;1370,04586506;1404,39243889
24;141448;12219;129229;42642;1196;41446;187500;3410;13415;7,29%;170675;23,3242170811;1381,81721282;1405,1414299
25;141448;12000;129448;42642;1020;41622;187500;3410;13020;7,07%;171070;23,3707301617;1228,573627;1251,94435716
26;141448;12086;129362;42642;1100;41542;187500;3410;13186;7,16%;170904;19,8028640747;997,474038839;1017,27690291
27;141448;11935;129513;42642;938;41704;187500;3410;12873;6,99%;171217;19,7878210545;1304,47290802;1324,26072907
28;141448;11937;129511;42642;1009;41633;187500;3410;12946;7,03%;171144;19,8221969604;993,969172001;1013,79136896
29;141448;11932;129516;42642;1160;41482;187500;3410;13092;7,11%;170998;19,759442091;1179,7809689;1199,540411
;;;;;;;;;13032;7,08%;;;;1397,78
;;;;;;;;;285;0,16%;;;;198,47
