nro;PxFundo;ErrosFundo;AcertoFundo;PxObjeto;ErrosObjeto;AcertoObjeto;PxImagem;PxCinza;ErrosImagem;;AcertoImagem;TpFase1;TpFase2;TpTotal
0;143202;3935;139267;9543;466;9077;154401;1656;4401;2,88%;148344;17,3253791332;975,002275944;992,327655077
1;143202;3664;139538;9543;463;9080;154401;1656;4127;2,70%;148618;21,7829740047;1018,64011884;1040,42309284
2;143202;3583;139619;9543;472;9071;154401;1656;4055;2,65%;148690;22,1592409611;857,162495136;879,321736097
3;143202;3836;139366;9543;424;9119;154401;1656;4260;2,79%;148485;20,5453088284;1070,00367308;1090,5489819
4;143202;3624;139578;9543;444;9099;154401;1656;4068;2,66%;148677;20,0957858562;975,03326416;995,129050016
5;143202;3694;139508;9543;474;9069;154401;1656;4168;2,73%;148577;20,0399599075;915,614872932;935,65483284
6;143202;3700;139502;9543;432;9111;154401;1656;4132;2,71%;148613;20,6168448925;988,089045048;1008,70588994
7;143202;3777;139425;9543;404;9139;154401;1656;4181;2,74%;148564;19,8918828964;816,64194417;836,533827066
8;143202;3973;139229;9543;445;9098;154401;1656;4418;2,89%;148327;19,174945116;1006,36713696;1025,54208207
9;143202;3633;139569;9543;477;9066;154401;1656;4110;2,69%;148635;21,3875131607;871,378559828;892,766072989
10;143202;3353;139849;9543;507;9036;154401;1656;3860;2,53%;148885;26,1906611919;1015,99061489;1042,18127608
11;143202;3640;139562;9543;436;9107;154401;1656;4076;2,67%;148669;16,6957190037;736,251185894;752,946904898
12;143202;3943;139259;9543;451;9092;154401;1656;4394;2,88%;148351;17,3943870068;807,12183404;824,516221046
13;143202;3509;139693;9543;478;9065;154401;1656;3987;2,61%;148758;17,4028120041;692,238966942;709,641778946
14;143202;4081;139121;9543;423;9120;154401;1656;4504;2,95%;148241;17,2150330544;985,610132933;1002,82516599
15;143202;3510;139692;9543;492;9051;154401;1656;4002;2,62%;148743;17,513215065;754,985662937;772,498878002
16;143202;3837;139365;9543;414;9129;154401;1656;4251;2,78%;148494;17,2606220245;818,354249001;835,614871025
17;143202;3514;139688;9543;473;9070;154401;1656;3987;2,61%;148758;17,8106100559;767,835750103;785,646360159
18;143202;3913;139289;9543;484;9059;154401;1656;4397;2,88%;148348;17,6677680016;1125,60963678;1143,27740479
19;143202;3864;139338;9543;454;9089;154401;1656;4318;2,83%;148427;18,0680029392;892,999751091;911,06775403
20;143202;3617;139585;9543;421;9122;154401;1656;4038;2,64%;148707;18,6128480434;892,77870512;911,391553164
21;143202;3768;139434;9543;501;9042;154401;1656;4269;2,79%;148476;17,6404149532;893,111912966;910,752327919
22;143202;3398;139804;9543;474;9069;154401;1656;3872;2,53%;148873;18,0237979889;727,043728113;745,067526102
23;143202;3771;139431;9543;413;9130;154401;1656;4184;2,74%;148561;18,0987591743;722,083214998;740,181974173
24;143202;3803;139399;9543;419;9124;154401;1656;4222;2,76%;148523;18,128923893;775,933062077;794,06198597
25;143202;3689;139513;9543;495;9048;154401;1656;4184;2,74%;148561;18,0878360271;844,580214977;862,668051004
26;143202;3798;139404;9543;499;9044;154401;1656;4297;2,81%;148448;18,2522070408;904,518830061;922,771037102
27;143202;3437;139765;9543;431;9112;154401;1656;3868;2,53%;148877;17,7203021049;777,025414944;794,745717049
28;143202;4298;138904;9543;378;9165;154401;1656;4676;3,06%;148069;17,6914680004;835,041920185;852,733388186
29;143202;3689;139513;9543;460;9083;154401;1656;4149;2,72%;148596;18,0879859924;897,061093092;915,149079084
;;;;;;;;;4182;2,74%;;;;897,56
;;;;;;;;;192;0,13%;;;;113,01
