nro;PxFundo;ErrosFundo;AcertoFundo;PxObjeto;ErrosObjeto;AcertoObjeto;PxImagem;PxCinza;ErrosImagem;;AcertoImagem;TpFase1;TpFase2;TpTotal
0;69966;1950;68016;84435;696;83739;154401;0;2646;1,71%;151755;15,3384840488;1213,44187188;1228,78035593
1;69966;2030;67936;84435;712;83723;154401;0;2742;1,78%;151659;28,6436200142;1290,13864994;1318,78226995
2;69966;1954;68012;84435;672;83763;154401;0;2626;1,70%;151775;27,4479579926;1286,29662204;1313,74458003
3;69966;1926;68040;84435;717;83718;154401;0;2643;1,71%;151758;15,1204819679;735,172132969;750,292614937
4;69966;2312;67654;84435;695;83740;154401;0;3007;1,95%;151394;15,3480920792;726,018352032;741,366444111
5;69966;1926;68040;84435;669;83766;154401;0;2595;1,68%;151806;15,7746710777;793,585453033;809,360124111
6;69966;1755;68211;84435;676;83759;154401;0;2431;1,57%;151970;15,7353749275;615,202444077;630,937819004
7;69966;1714;68252;84435;792;83643;154401;0;2506;1,62%;151895;15,6437699795;861,428225994;877,071995974
8;69966;1833;68133;84435;727;83708;154401;0;2560;1,66%;151841;15,837569952;862,870066881;878,707636833
9;69966;2012;67954;84435;728;83707;154401;0;2740;1,77%;151661;15,7448141575;739,689585924;755,434400082
10;69966;1709;68257;84435;764;83671;154401;0;2473;1,60%;151928;15,88894701;740,706522942;756,595469952
11;69966;1998;67968;84435;753;83682;154401;0;2751;1,78%;151650;15,8906672001;675,900283813;691,790951014
12;69966;1768;68198;84435;762;83673;154401;0;2530;1,64%;151871;15,5969519615;922,652940035;938,249891996
13;69966;1624;68342;84435;803;83632;154401;0;2427;1,57%;151974;15,6782028675;914,209342957;929,887545824
14;69966;2048;67918;84435;691;83744;154401;0;2739;1,77%;151662;15,8189909458;791,736512184;807,55550313
15;69966;2236;67730;84435;701;83734;154401;0;2937;1,90%;151464;15,6402220726;736,763468981;752,403691053
16;69966;1887;68079;84435;703;83732;154401;0;2590;1,68%;151811;15,6748068333;913,597939968;929,272746801
17;69966;2591;67375;84435;713;83722;154401;0;3304;2,14%;151097;15,4992749691;745,11571312;760,614988089
18;69966;3001;66965;84435;761;83674;154401;0;3762;2,44%;150639;15,7496380806;737,1521101;752,90174818
19;69966;1932;68034;84435;746;83689;154401;0;2678;1,73%;151723;15,8884749413;742,76470089;758,653175831
20;69966;1771;68195;84435;754;83681;154401;0;2525;1,64%;151876;15,5650260448;736,136759043;751,701785088
21;69966;1591;68375;84435;756;83679;154401;0;2347;1,52%;152054;15,6983988285;737,261496067;752,959894896
22;69966;1813;68153;84435;721;83714;154401;0;2534;1,64%;151867;15,9199130535;797,076846838;812,996759892
23;69966;2032;67934;84435;667;83768;154401;0;2699;1,75%;151702;15,5643081665;856,879628897;872,443937063
24;69966;1619;68347;84435;803;83632;154401;0;2422;1,57%;151979;15,6708328724;734,873016119;750,543848991
25;69966;1947;68019;84435;720;83715;154401;0;2667;1,73%;151734;15,4824969769;681,077936172;696,560433149
26;69966;1998;67968;84435;720;83715;154401;0;2718;1,76%;151683;15,7320201397;728,853809834;744,585829973
27;69966;1982;67984;84435;730;83705;154401;0;2712;1,76%;151689;15,6190130711;739,276426792;754,895439863
28;69966;2144;67822;84435;719;83716;154401;0;2863;1,85%;151538;15,7704689503;857,260570049;873,031039
29;69966;1940;68026;84435;685;83750;154401;0;2625;1,70%;151776;15,7144179344;735,486500978;751,200918913
;;;;;;;;;2693;1,74%;;;;838,11
;;;;;;;;;279;0,18%;;;;169,39
