nro;PxFundo;ErrosFundo;AcertoFundo;PxObjeto;ErrosObjeto;AcertoObjeto;PxImagem;PxCinza;ErrosImagem;;AcertoImagem;TpFase1;TpFase2;TpTotal
0;157940;1216;156724;5897;551;5346;168000;4163;1767;1,08%;162070;26,3907811642;1061,256495;1087,64727616
1;157940;1228;156712;5897;503;5394;168000;4163;1731;1,06%;162106;28,6960349083;860,318635941;889,014670849
2;157940;875;157065;5897;567;5330;168000;4163;1442;0,88%;162395;23,5136680603;868,822783947;892,336452007
3;157940;891;157049;5897;591;5306;168000;4163;1482;0,90%;162355;23,6852450371;953,404314995;977,089560032
4;157940;868;157072;5897;559;5338;168000;4163;1427;0,87%;162410;25,9624321461;1068,29395199;1094,25638413
5;157940;915;157025;5897;539;5358;168000;4163;1454;0,89%;162383;30,2697200775;855,750715971;886,020436049
6;157940;1086;156854;5897;528;5369;168000;4163;1614;0,99%;162223;23,2878329754;1073,3079021;1096,59573507
7;157940;963;156977;5897;551;5346;168000;4163;1514;0,92%;162323;29,5388960838;850,241317987;879,780214071
8;157940;1137;156803;5897;552;5345;168000;4163;1689;1,03%;162148;23,5165572166;1059,74759293;1083,26415014
9;157940;853;157087;5897;566;5331;168000;4163;1419;0,87%;162418;23,5120232105;1066,99610186;1090,50812507
10;157940;972;156968;5897;540;5357;168000;4163;1512;0,92%;162325;23,4403131008;960,499634981;983,939948082
11;157940;1051;156889;5897;551;5346;168000;4163;1602;0,98%;162235;30,4162731171;855,187155962;885,603429079
12;157940;983;156957;5897;538;5359;168000;4163;1521;0,93%;162316;23,8239190578;1138,62817717;1162,45209622
13;157940;1070;156870;5897;499;5398;168000;4163;1569;0,96%;162268;33,0504310131;925,798600912;958,849031925
14;157940;892;157048;5897;561;5336;168000;4163;1453;0,89%;162384;33,6721570492;1370,95357108;1404,62572813
15;157940;801;157139;5897;539;5358;168000;4163;1340;0,82%;162497;33,6286890507;1099,56907701;1133,19776607
16;157940;1101;156839;5897;533;5364;168000;4163;1634;1,00%;162203;34,5180571079;1304,12476778;1338,64282489
17;157940;821;157119;5897;572;5325;168000;4163;1393;0,85%;162444;33,118046999;1100,37373185;1133,49177885
18;157940;940;157000;5897;555;5342;168000;4163;1495;0,91%;162342;34,76283288;1499,99431205;1534,75714493
19;157940;955;156985;5897;553;5344;168000;4163;1508;0,92%;162329;34,7496659756;989,738932133;1024,48859811
20;157940;1074;156866;5897;554;5343;168000;4163;1628;0,99%;162209;25,4974980354;979,562237024;1005,05973506
21;157940;1168;156772;5897;557;5340;168000;4163;1725;1,05%;162112;24,7640550137;1063,47067499;1088,23473001
22;157940;986;156954;5897;559;5338;168000;4163;1545;0,94%;162292;33,0802850723;965,542350054;998,622635126
23;157940;1234;156706;5897;484;5413;168000;4163;1718;1,05%;162119;29,7943170071;1047,52928591;1077,32360291
24;157940;874;157066;5897;542;5355;168000;4163;1416;0,86%;162421;30,5197999477;946,408983946;976,928783894
25;157940;819;157121;5897;592;5305;168000;4163;1411;0,86%;162426;23,7000739574;939,121206999;962,821280956
26;157940;981;156959;5897;574;5323;168000;4163;1555;0,95%;162282;25,6720590591;950,678725958;976,350785017
27;157940;853;157087;5897;541;5356;168000;4163;1394;0,85%;162443;24,0255131721;955,559785843;979,585299015
28;157940;1172;156768;5897;547;5350;168000;4163;1719;1,05%;162118;25,1601479053;1075,64209509;1100,80224299
29;157940;1016;156924;5897;550;5347;168000;4163;1566;0,96%;162271;30,8121929169;1243,85974717;1274,67194009
;;;;;;;;;1541;0,94%;;;;1065,9
;;;;;;;;;119;0,07%;;;;156,12
