nro;PxFundo;ErrosFundo;AcertoFundo;PxObjeto;ErrosObjeto;AcertoObjeto;PxImagem;PxCinza;ErrosImagem;;AcertoImagem;TpFase1;TpFase2;TpTotal
0;176455;4086;172369;9186;430;8756;187500;1859;4516;2,43%;181125;22,9882318974;977,34829092;1000,33652282
1;176455;4337;172118;9186;421;8765;187500;1859;4758;2,56%;180883;23,1601269245;1034,46820307;1057,62832999
2;176455;3990;172465;9186;448;8738;187500;1859;4438;2,39%;181203;23,2882640362;800,283481121;823,571745157
3;176455;4683;171772;9186;446;8740;187500;1859;5129;2,76%;180512;23,5661740303;982,50204587;1006,0682199
4;176455;4031;172424;9186;432;8754;187500;1859;4463;2,40%;181178;23,1466209888;791,667135954;814,813756943
5;176455;4657;171798;9186;426;8760;187500;1859;5083;2,74%;180558;22,9993679523;921,412266016;944,411633968
6;176455;4460;171995;9186;422;8764;187500;1859;4882;2,63%;180759;23,6636829376;921,649738073;945,313421011
7;176455;4599;171856;9186;479;8707;187500;1859;5078;2,74%;180563;23,3082449436;1038,59732795;1061,90557289
8;176455;4819;171636;9186;459;8727;187500;1859;5278;2,84%;180363;23,2822070122;990,268362999;1013,55057001
9;176455;4979;171476;9186;331;8855;187500;1859;5310;2,86%;180331;19,2946219444;904,540621996;923,83524394
10;176455;5015;171440;9186;438;8748;187500;1859;5453;2,94%;180188;19,2324719429;808,803997993;828,036469936
11;176455;4720;171735;9186;436;8750;187500;1859;5156;2,78%;180485;19,2366888523;756,716187;775,952875853
12;176455;4245;172210;9186;430;8756;187500;1859;4675;2,52%;180966;19,1359369755;705,157542944;724,293479919
13;176455;4960;171495;9186;454;8732;187500;1859;5414;2,92%;180227;19,201914072;755,336664915;774,538578987
14;176455;4292;172163;9186;404;8782;187500;1859;4696;2,53%;180945;19,1988608837;806,059777975;825,258638859
15;176455;4977;171478;9186;407;8779;187500;1859;5384;2,90%;180257;19,3411741257;806,13072896;825,471903086
16;176455;4711;171744;9186;434;8752;187500;1859;5145;2,77%;180496;19,1227488518;751,897377014;771,020125866
17;176455;4286;172169;9186;406;8780;187500;1859;4692;2,53%;180949;19,1728088856;655,248981953;674,421790838
18;176455;4737;171718;9186;438;8748;187500;1859;5175;2,79%;180466;19,2138998508;994,758654118;1013,97255397
19;176455;5015;171440;9186;441;8745;187500;1859;5456;2,94%;180185;26,7115988731;1274,09767914;1300,80927801
20;176455;4543;171912;9186;481;8705;187500;1859;5024;2,71%;180617;27,711933136;907,788383007;935,500316143
21;176455;5095;171360;9186;472;8714;187500;1859;5567;3,00%;180074;24,1242549419;1469,72332501;1493,84757996
22;176455;4331;172124;9186;454;8732;187500;1859;4785;2,58%;180856;24,11657691;990,234972954;1014,35154986
23;176455;4423;172032;9186;358;8828;187500;1859;4781;2,58%;180860;26,1396989822;923,916352034;950,056051016
24;176455;4337;172118;9186;458;8728;187500;1859;4795;2,58%;180846;23,707679987;942,787399054;966,495079041
25;176455;4826;171629;9186;446;8740;187500;1859;5272;2,84%;180369;23,327244997;910,616173029;933,943418026
26;176455;4198;172257;9186;425;8761;187500;1859;4623;2,49%;181018;22,4766151905;855,32967782;877,806293011
27;176455;5203;171252;9186;416;8770;187500;1859;5619;3,03%;180022;26,0639359951;1035,79439306;1061,85832906
28;176455;4905;171550;9186;432;8754;187500;1859;5337;2,87%;180304;23,8201649189;941,421874046;965,242038965
29;176455;4326;172129;9186;443;8743;187500;1859;4769;2,57%;180872;23,1361689568;848,731515169;871,867684126
;;;;;;;;;5025;2,71%;;;;939
;;;;;;;;;343;0,18%;;;;164
