nro;PxFundo;ErrosFundo;AcertoFundo;PxObjeto;ErrosObjeto;AcertoObjeto;PxImagem;PxCinza;ErrosImagem;;AcertoImagem;TpFase1;TpFase2;TpTotal
0;160406;16498;143908;28854;566;28288;195750;6490;17064;9,02%;172196;25,0701880455;1385,84499788;1410,91518593
1;160406;15639;144767;28854;461;28393;195750;6490;16100;8,51%;173160;25,3274278641;1127,70863509;1153,03606296
2;160406;16125;144281;28854;554;28300;195750;6490;16679;8,81%;172581;24,9638679028;1293,80777907;1318,77164698
3;160406;15328;145078;28854;491;28363;195750;6490;15819;8,36%;173441;25,196751833;1048,09907603;1073,29582787
4;160406;17260;143146;28854;493;28361;195750;6490;17753;9,38%;171507;25,5670349598;1374,13321495;1399,70024991
5;160406;16583;143823;28854;469;28385;195750;6490;17052;9,01%;172208;25,3407928944;1375,67578197;1401,01657486
6;160406;16852;143554;28854;448;28406;195750;6490;17300;9,14%;171960;24,8254549503;1204,35312104;1229,17857599
7;160406;16353;144053;28854;560;28294;195750;6490;16913;8,94%;172347;24,6273739338;1283,10339808;1307,73077202
8;160406;17625;142781;28854;477;28377;195750;6490;18102;9,56%;171158;24,5302081108;1200,50536084;1225,03556895
9;160406;16290;144116;28854;566;28288;195750;6490;16856;8,91%;172404;21,6255979538;1039,28420901;1060,90980697
10;160406;16262;144144;28854;704;28150;195750;6490;16966;8,96%;172294;21,6758670807;966,850191832;988,526058912
11;160406;16009;144397;28854;615;28239;195750;6490;16624;8,78%;172636;21,4010641575;1039,42241192;1060,82347608
12;160406;16109;144297;28854;469;28385;195750;6490;16578;8,76%;172682;21,7740809917;1044,01155806;1065,78563905
13;160406;16118;144288;28854;424;28430;195750;6490;16542;8,74%;172718;21,2421460152;820,571341991;841,813488007
14;160406;15774;144632;28854;528;28326;195750;6490;16302;8,61%;172958;21,7146351337;1114,56059289;1136,27522802
15;160406;15754;144652;28854;549;28305;195750;6490;16303;8,61%;172957;21,4130480289;893,571969032;914,985017061
16;160406;15639;144767;28854;475;28379;195750;6490;16114;8,51%;173146;21,3595030308;989,308605194;1010,66810822
17;160406;15253;145153;28854;644;28210;195750;6490;15897;8,40%;173363;24,5994307995;1104,98677802;1129,58620882
18;160406;15620;144786;28854;677;28177;195750;6490;16297;8,61%;172963;25,475782156;1030,66770101;1056,14348316
19;160406;15411;144995;28854;570;28284;195750;6490;15981;8,44%;173279;24,7518289089;1110,78112102;1135,53294992
20;160406;15866;144540;28854;617;28237;195750;6490;16483;8,71%;172777;25,1121718884;1200,83942699;1225,95159888
21;160406;15468;144938;28854;554;28300;195750;6490;16022;8,47%;173238;25,2219278812;1116,62435508;1141,84628296
22;160406;16146;144260;28854;527;28327;195750;6490;16673;8,81%;172587;25,8763749599;1127,78740287;1153,66377783
23;160406;15874;144532;28854;449;28405;195750;6490;16323;8,62%;172937;25,3095898628;1200,025563;1225,33515286
24;160406;16792;143614;28854;539;28315;195750;6490;17331;9,16%;171929;25,2111899853;1202,77957392;1227,9907639
25;160406;16994;143412;28854;553;28301;195750;6490;17547;9,27%;171713;25,015999794;1289,89977717;1314,91577697
26;160406;16813;143593;28854;636;28218;195750;6490;17449;9,22%;171811;25,3337278366;1203,58606005;1228,91978788
27;160406;15930;144476;28854;529;28325;195750;6490;16459;8,70%;172801;24,9423110485;1210,60808587;1235,55039692
28;160406;15796;144610;28854;519;28335;195750;6490;16315;8,62%;172945;24,7900660038;1043,93935108;1068,72941709
29;160406;17710;142696;28854;358;28496;195750;6490;18068;9,55%;171192;25,3927669525;1209,59104109;1234,98380804
;;;;;;;;;16730;8,84%;;;;1165,92
;;;;;;;;;626;0,33%;;;;138,65
