nro;PxFundo;ErrosFundo;AcertoFundo;PxObjeto;ErrosObjeto;AcertoObjeto;PxImagem;PxCinza;ErrosImagem;;AcertoImagem;TpFase1;TpFase2;TpTotal
0;130364;9592;120772;22864;875;21989;154401;1173;10467;6,83%;142761;18,1542620659;1033,07035613;1051,2246182
1;130364;12047;118317;22864;891;21973;154401;1173;12938;8,44%;140290;18,8485019207;1087,00343609;1105,85193801
2;130364;10030;120334;22864;883;21981;154401;1173;10913;7,12%;142315;18,2866740227;1027,33512282;1045,62179685
3;130364;10935;119429;22864;878;21986;154401;1173;11813;7,71%;141415;18,1540689468;1269,95328307;1288,10735202
4;130364;9718;120646;22864;832;22032;154401;1173;10550;6,89%;142678;18,2665379047;1024,73273206;1042,99926996
5;130364;11852;118512;22864;949;21915;154401;1173;12801;8,35%;140427;18,2705228329;1040,54853606;1058,8190589
6;130364;9538;120826;22864;929;21935;154401;1173;10467;6,83%;142761;18,7041170597;1023,924788;1042,62890506
7;130364;10075;120289;22864;845;22019;154401;1173;10920;7,13%;142308;24,6874580383;1422,71071792;1447,39817595
8;130364;9838;120526;22864;874;21990;154401;1173;10712;6,99%;142516;21,224684;1274,51381302;1295,73849702
9;130364;9004;121360;22864;949;21915;154401;1173;9953;6,50%;143275;27,6697618961;1211,26964402;1238,93940592
10;130364;9728;120636;22864;927;21937;154401;1173;10655;6,95%;142573;21,1086938381;1165,66197801;1186,77067184
11;130364;10025;120339;22864;903;21961;154401;1173;10928;7,13%;142300;20,9609398842;1226,45260692;1247,4135468
12;130364;9517;120847;22864;953;21911;154401;1173;10470;6,83%;142758;23,5422627926;908,891970158;932,43423295
13;130364;9210;121154;22864;920;21944;154401;1173;10130;6,61%;143098;20,3690140247;1107,86005712;1128,22907114
14;130364;9228;121136;22864;911;21953;154401;1173;10139;6,62%;143089;22,7852649689;1305,85090184;1328,63616681
15;130364;9360;121004;22864;856;22008;154401;1173;10216;6,67%;143012;17,4653100967;883,053194046;900,518504143
16;130364;12046;118318;22864;851;22013;154401;1173;12897;8,42%;140331;18,1220750809;1304,82728004;1322,94935513
17;130364;9780;120584;22864;884;21980;154401;1173;10664;6,96%;142564;17,920940876;1012,4004972;1030,32143807
18;130364;9434;120930;22864;838;22026;154401;1173;10272;6,70%;142956;18,1429638863;1025,11142492;1043,25438881
19;130364;11425;118939;22864;836;22028;154401;1173;12261;8,00%;140967;18,3132259846;1160,15760207;1178,47082806
20;130364;13463;116901;22864;872;21992;154401;1173;14335;9,36%;138893;18,7797908783;1278,54079509;1297,32058597
21;130364;12234;118130;22864;953;21911;154401;1173;13187;8,61%;140041;18,5952141285;1106,95893884;1125,55415297
22;130364;10493;119871;22864;942;21922;154401;1173;11435;7,46%;141793;19,2223310471;1180,82162404;1200,04395509
23;130364;9019;121345;22864;869;21995;154401;1173;9888;6,45%;143340;18,3940908909;995,346348047;1013,74043894
24;130364;10225;120139;22864;874;21990;154401;1173;11099;7,24%;142129;18,8110728264;1057,165236;1075,97630882
25;130364;10961;119403;22864;946;21918;154401;1173;11907;7,77%;141321;18,5671570301;988,434427977;1007,00158501
26;130364;9948;120416;22864;934;21930;154401;1173;10882;7,10%;142346;19,0190792084;997,429782867;1016,44886208
27;130364;10437;119927;22864;886;21978;154401;1173;11323;7,39%;141905;19,2144501209;1058,54571605;1077,76016617
28;130364;9900;120464;22864;827;22037;154401;1173;10727;7,00%;142501;18,9672880173;933,975558043;952,94284606
29;130364;11460;118904;22864;894;21970;154401;1173;12354;8,06%;140874;18,772726059;1322,17862201;1340,95134807
;;;;;;;;;11243;7,34%;;;;1134,14
;;;;;;;;;1120;0,73%;;;;138,95
