nro;PxFundo;ErrosFundo;AcertoFundo;PxObjeto;ErrosObjeto;AcertoObjeto;PxImagem;PxCinza;ErrosImagem;;AcertoImagem;TpFase1;TpFase2;TpTotal
0;106209;7281;98928;57253;337;56916;166500;3038;7618;4,66%;155844;17,4869370461;899,290326118;916,777263165
1;106209;7491;98718;57253;280;56973;166500;3038;7771;4,75%;155691;21,8736538887;1231,79056406;1253,66421795
2;106209;7415;98794;57253;259;56994;166500;3038;7674;4,69%;155788;25,627507925;1136,85834312;1162,48585105
3;106209;7193;99016;57253;337;56916;166500;3038;7530;4,61%;155932;18,0293209553;999,12304616;1017,15236712
4;106209;7588;98621;57253;322;56931;166500;3038;7910;4,84%;155552;18,216105938;821,828120947;840,044226885
5;106209;7378;98831;57253;284;56969;166500;3038;7662;4,69%;155800;18,0528759956;914,080836773;932,133712769
6;106209;8472;97737;57253;301;56952;166500;3038;8773;5,37%;154689;18,4267420769;1303,9301548;1322,35689688
7;106209;6421;99788;57253;373;56880;166500;3038;6794;4,16%;156668;24,9373319149;950,346189022;975,283520937
8;106209;8522;97687;57253;273;56980;166500;3038;8795;5,38%;154667;19,9168000221;1070,09866309;1090,01546311
9;106209;7743;98466;57253;250;57003;166500;3038;7993;4,89%;155469;21,8840799332;1214,37823009;1236,26231003
10;106209;8650;97559;57253;293;56960;166500;3038;8943;5,47%;154519;21,8382220268;1309,21590495;1331,05412698
11;106209;7274;98935;57253;329;56924;166500;3038;7603;4,65%;155859;17,764578104;903,056882858;920,821460962
12;106209;8101;98108;57253;280;56973;166500;3038;8381;5,13%;155081;17,8389959335;905,441277981;923,280273914
13;106209;7315;98894;57253;237;57016;166500;3038;7552;4,62%;155910;17,7141730785;989,466270924;1007,180444
14;106209;8614;97595;57253;245;57008;166500;3038;8859;5,42%;154603;17,6647768021;1083,68271613;1101,34749293
15;106209;7585;98624;57253;286;56967;166500;3038;7871;4,82%;155591;17,8196129799;818,859075069;836,678688049
16;106209;7262;98947;57253;290;56963;166500;3038;7552;4,62%;155910;17,7676260471;811,26506114;829,032687187
17;106209;8901;97308;57253;263;56990;166500;3038;9164;5,61%;154298;18,1151499748;1177,30762506;1195,42277503
18;106209;8425;97784;57253;295;56958;166500;3038;8720;5,33%;154742;17,9221820831;996,564276934;1014,48645902
19;106209;7231;98978;57253;263;56990;166500;3038;7494;4,58%;155968;17,6522250175;911,203981876;928,856206894
20;106209;8573;97636;57253;283;56970;166500;3038;8856;5,42%;154606;17,9418270588;1086,06219006;1104,00401711
21;106209;8987;97222;57253;314;56939;166500;3038;9301;5,69%;154161;17,7753121853;1364,32623291;1382,1015451
22;106209;8020;98189;57253;251;57002;166500;3038;8271;5,06%;155191;17,6022222042;908,950298786;926,55252099
23;106209;9047;97162;57253;342;56911;166500;3038;9389;5,74%;154073;17,7142720222;1174,86360097;1192,57787299
24;106209;7380;98829;57253;297;56956;166500;3038;7677;4,70%;155785;17,6814720631;1097,2308929;1114,91236496
25;106209;8326;97883;57253;282;56971;166500;3038;8608;5,27%;154854;18,1380429268;1091,04268217;1109,1807251
26;106209;6943;99266;57253;309;56944;166500;3038;7252;4,44%;156210;18,0591199398;1087,93425083;1105,99337077
27;106209;8130;98079;57253;349;56904;166500;3038;8479;5,19%;154983;17,9965558052;1002,86163712;1020,85819292
28;106209;8709;97500;57253;303;56950;166500;3038;9012;5,51%;154450;18,1095728874;1008,12484312;1026,23441601
29;106209;7192;99017;57253;309;56944;166500;3038;7501;4,59%;155961;18,2665328979;1007,33507204;1025,60160494
;;;;;;;;;8167;5,00%;;;;1061,41
;;;;;;;;;693;0,42%;;;;149,98
