nro;PxFundo;ErrosFundo;AcertoFundo;PxObjeto;ErrosObjeto;AcertoObjeto;PxImagem;PxCinza;ErrosImagem;;AcertoImagem;TpFase1;TpFase2;TpTotal
0;173349;1864;171485;9933;417;9516;187500;4218;2281;1,24%;181001;18,9380390644;657,104340076;676,042379141
1;173349;1959;171390;9933;359;9574;187500;4218;2318;1,26%;180964;19,0087990761;723,290004015;742,298803091
2;173349;2025;171324;9933;398;9535;187500;4218;2423;1,32%;180859;18,9242539406;655,196354151;674,120608091
3;173349;1942;171407;9933;395;9538;187500;4218;2337;1,28%;180945;18,9270989895;722,97991395;741,907012939
4;173349;1782;171567;9933;409;9524;187500;4218;2191;1,20%;181091;18,8925859928;656,041545868;674,934131861
5;173349;1862;171487;9933;374;9559;187500;4218;2236;1,22%;181046;18,946228981;720,124563932;739,070792913
6;173349;2051;171298;9933;302;9631;187500;4218;2353;1,28%;180929;18,956248045;719,704410076;738,660658121
7;173349;1720;171629;9933;329;9604;187500;4218;2049;1,12%;181233;18,9406478405;592,596552134;611,537199974
8;173349;2037;171312;9933;345;9588;187500;4218;2382;1,30%;180900;20,4574830532;720,721366882;741,178849936
9;173349;1801;171548;9933;419;9514;187500;4218;2220;1,21%;181062;18,9677960873;723,694783926;742,662580013
10;173349;1904;171445;9933;357;9576;187500;4218;2261;1,23%;181021;18,8933899403;657,348634958;676,242024899
11;173349;1903;171446;9933;371;9562;187500;4218;2274;1,24%;181008;19,0829131603;655,704619884;674,787533045
12;173349;2147;171202;9933;334;9599;187500;4218;2481;1,35%;180801;18,939442873;917,22045207;936,159894943
13;173349;1770;171579;9933;339;9594;187500;4218;2109;1,15%;181173;18,9561998844;656,463160038;675,419359922
14;173349;1854;171495;9933;360;9573;187500;4218;2214;1,21%;181068;18,9570147991;721,320879221;740,27789402
15;173349;1823;171526;9933;362;9571;187500;4218;2185;1,19%;181097;18,899739027;656,648674011;675,548413038
16;173349;1773;171576;9933;347;9586;187500;4218;2120;1,16%;181162;18,9232718945;719,356907129;738,280179024
17;173349;1815;171534;9933;397;9536;187500;4218;2212;1,21%;181070;20,1291160583;771,173645973;791,302762032
18;173349;1815;171534;9933;345;9588;187500;4218;2160;1,18%;181122;22,2635560036;807,27125001;829,534806013
19;173349;1797;171552;9933;387;9546;187500;4218;2184;1,19%;181098;22,8828120232;941,159188986;964,042001009
20;173349;1777;171572;9933;389;9544;187500;4218;2166;1,18%;181116;22,6585249901;780,159538031;802,818063021
21;173349;1753;171596;9933;347;9586;187500;4218;2100;1,15%;181182;22,5343360901;860,406513929;882,940850019
22;173349;1937;171412;9933;364;9569;187500;4218;2301;1,26%;180981;22,8040311337;858,912513018;881,716544151
23;173349;2171;171178;9933;316;9617;187500;4218;2487;1,36%;180795;22,7380578518;862,565432072;885,303489923
24;173349;1919;171430;9933;373;9560;187500;4218;2292;1,25%;180990;22,6075670719;783,381993055;805,989560127
25;173349;1835;171514;9933;378;9555;187500;4218;2213;1,21%;181069;22,3957188129;855,598722219;877,994441032
26;173349;1872;171477;9933;359;9574;187500;4218;2231;1,22%;181051;22,6609489918;779,982411861;802,643360853
27;173349;1998;171351;9933;367;9566;187500;4218;2365;1,29%;180917;22,5989849567;850,638453007;873,237437963
28;173349;1752;171597;9933;348;9585;187500;4218;2100;1,15%;181182;22,5342440605;857,141418934;879,675662994
29;173349;1982;171367;9933;392;9541;187500;4218;2374;1,30%;180908;22,5845561028;854,268189907;876,85274601
;;;;;;;;;2254;1,23%;;;;778,44
;;;;;;;;;113;0,06%;;;;92,79
