nro;PxFundo;ErrosFundo;AcertoFundo;PxObjeto;ErrosObjeto;AcertoObjeto;PxImagem;PxCinza;ErrosImagem;;AcertoImagem;TpFase1;TpFase2;TpTotal
0;140681;2960;137721;13720;1207;12513;154401;0;4167;2,70%;150234;18,7439069748;965,634168863;984,378075838
1;140681;2968;137713;13720;1103;12617;154401;0;4071;2,64%;150330;20,0166409016;1001,77386117;1021,79050207
2;140681;2995;137686;13720;1272;12448;154401;0;4267;2,76%;150134;20,7933990955;1108,70027781;1129,4936769
3;140681;3131;137550;13720;1279;12441;154401;0;4410;2,86%;149991;20,3015398979;940,954405069;961,255944967
4;140681;2784;137897;13720;1126;12594;154401;0;3910;2,53%;150491;19,0597219467;939,746618032;958,806339979
5;140681;2684;137997;13720;1166;12554;154401;0;3850;2,49%;150551;18,9838068485;938,956444025;957,940250874
6;140681;2873;137808;13720;1234;12486;154401;0;4107;2,66%;150294;21,9917109013;869,908079147;891,899790049
7;140681;2913;137768;13720;1214;12506;154401;0;4127;2,67%;150274;19,2991089821;813,475320101;832,774429083
8;140681;2827;137854;13720;1233;12487;154401;0;4060;2,63%;150341;19,5181560516;1029,79142094;1049,30957699
9;140681;2775;137906;13720;1127;12593;154401;0;3902;2,53%;150499;19,3265330791;953,236294985;972,562828064
10;140681;3049;137632;13720;1331;12389;154401;0;4380;2,84%;150021;19,2826468945;876,047714949;895,330361843
11;140681;2659;138022;13720;1178;12542;154401;0;3837;2,49%;150564;22,809005022;1082,54607987;1105,3550849
12;140681;3183;137498;13720;1052;12668;154401;0;4235;2,74%;150166;18,9880621433;1009,70997286;1028,698035
13;140681;3070;137611;13720;1222;12498;154401;0;4292;2,78%;150109;23,3405718803;878,72717309;902,06774497
14;140681;3109;137572;13720;1402;12318;154401;0;4511;2,92%;149890;19,4209849834;1073,12961006;1092,55059505
15;140681;2961;137720;13720;1083;12637;154401;0;4044;2,62%;150357;19,3254988194;1012,80863714;1032,13413596
16;140681;2741;137940;13720;1347;12373;154401;0;4088;2,65%;150313;20,3256180286;863,88847208;884,214090109
17;140681;3148;137533;13720;1184;12536;154401;0;4332;2,81%;150069;19,4723291397;1216,89603806;1236,3683672
18;140681;2872;137809;13720;1112;12608;154401;0;3984;2,58%;150417;23,1422810555;948,405840874;971,548121929
19;140681;2772;137909;13720;1315;12405;154401;0;4087;2,65%;150314;24,6763989925;812,525794029;837,202193022
20;140681;2806;137875;13720;1290;12430;154401;0;4096;2,65%;150305;19,2001900673;1084,055902;1103,25609207
21;140681;3145;137536;13720;1123;12597;154401;0;4268;2,76%;150133;18,8818149567;946,87274313;965,754558086
22;140681;2957;137724;13720;1287;12433;154401;0;4244;2,75%;150157;19,2490949631;1009,05223799;1028,30133295
23;140681;3127;137554;13720;1333;12387;154401;0;4460;2,89%;149941;21,6627118587;877,440345049;899,103056908
24;140681;2981;137700;13720;1251;12469;154401;0;4232;2,74%;150169;19,3372008801;1010,48866105;1029,82586193
25;140681;3023;137658;13720;1176;12544;154401;0;4199;2,72%;150202;20,5196111202;1008,70640993;1029,22602105
26;140681;4006;136675;13720;1344;12376;154401;0;5350;3,47%;149051;16,9643449783;790,391160965;807,355505943
27;140681;2786;137895;13720;1395;12325;154401;0;4181;2,71%;150220;22,711892128;1026,10404301;1048,81593513
28;140681;3198;137483;13720;1244;12476;154401;0;4442;2,88%;149959;21,3358469009;1149,21919298;1170,55503988
29;140681;2929;137752;13720;1347;12373;154401;0;4276;2,77%;150125;19,6703910828;1074,20808005;1093,87847114
;;;;;;;;;4214;2,73%;150187,366666667;;;997,39
;;;;;;;;;278;0,18%;;;;102,67
