nro;PxFundo;ErrosFundo;AcertoFundo;PxObjeto;ErrosObjeto;AcertoObjeto;PxImagem;PxCinza;ErrosImagem;;AcertoImagem;TpFase1;TpFase2;TpTotal
0;174681;1095;173586;11109;1226;9883;187500;1710;2321;1,25%;183469;22,8875780106;728,533034086;751,420612097
1;174681;1210;173471;11109;1252;9857;187500;1710;2462;1,33%;183328;23,0966720581;847,480391026;870,577063084
2;174681;1276;173405;11109;1225;9884;187500;1710;2501;1,35%;183289;22,8460171223;722,47168088;745,317698002
3;174681;1424;173257;11109;1213;9896;187500;1710;2637;1,42%;183153;22,985158205;838,762156963;861,747315168
4;174681;1780;172901;11109;1156;9953;187500;1710;2936;1,58%;182854;22,8209738731;906,982735157;929,80370903
5;174681;1470;173211;11109;1163;9946;187500;1710;2633;1,42%;183157;22,8619260788;728,606827974;751,468754053
6;174681;1280;173401;11109;1184;9925;187500;1710;2464;1,33%;183326;22,828466177;725,742730856;748,571197033
7;174681;1212;173469;11109;1220;9889;187500;1710;2432;1,31%;183358;22,6447751522;784,157217979;806,801993132
8;174681;1631;173050;11109;1158;9951;187500;1710;2789;1,50%;183001;22,8961679935;897,643266916;920,53943491
9;174681;2292;172389;11109;1212;9897;187500;1710;3504;1,89%;182286;22,6265039444;839,515976906;862,14248085
10;174681;1294;173387;11109;1176;9933;187500;1710;2470;1,33%;183320;23,0400149822;898,494926929;921,534941912
11;174681;1210;173471;11109;1257;9852;187500;1710;2467;1,33%;183323;22,6837317944;845,598249197;868,281980991
12;174681;1413;173268;11109;1188;9921;187500;1710;2601;1,40%;183189;22,5412540436;838,204880953;860,746134996
13;174681;1181;173500;11109;1182;9927;187500;1710;2363;1,27%;183427;22,6405069828;834,955421925;857,595928907
14;174681;1489;173192;11109;1233;9876;187500;1710;2722;1,47%;183068;22,6707649231;901,737620115;924,408385038
15;174681;1273;173408;11109;1217;9892;187500;1710;2490;1,34%;183300;22,6028430462;777,084915876;799,687758923
16;174681;1869;172812;11109;1231;9878;187500;1710;3100;1,67%;182690;22,4221529961;838,128179073;860,550332069
17;174681;1461;173220;11109;1226;9883;187500;1710;2687;1,45%;183103;22,4434039593;840,720807076;863,164211035
18;174681;2371;172310;11109;1195;9914;187500;1710;3566;1,92%;182224;23,1479737759;850,178288221;873,326261997
19;174681;1401;173280;11109;1234;9875;187500;1710;2635;1,42%;183155;22,9822998047;836,658184052;859,640483856
20;174681;1347;173334;11109;1191;9918;187500;1710;2538;1,37%;183252;22,5569009781;1078,04654288;1100,60344386
21;174681;1517;173164;11109;1206;9903;187500;1710;2723;1,47%;183067;29,1966280937;1100,7121489;1129,908777
22;174681;1283;173398;11109;1206;9903;187500;1710;2489;1,34%;183301;26,8843538761;868,301790953;895,186144829
23;174681;1214;173467;11109;1195;9914;187500;1710;2409;1,30%;183381;27,4574649334;1025,34795403;1052,80541897
24;174681;1633;173048;11109;1206;9903;187500;1710;2839;1,53%;182951;29,7651538849;1043,94755197;1073,71270585
25;174681;1194;173487;11109;1135;9974;187500;1710;2329;1,25%;183461;29,6974318027;921,099650145;950,797081947
26;174681;1399;173282;11109;1237;9872;187500;1710;2636;1,42%;183154;29,4365828037;976,608039141;1006,04462194
27;174681;1511;173170;11109;1191;9918;187500;1710;2702;1,45%;183088;22,1020450592;872,902592897;895,004637957
28;174681;1393;173288;11109;1202;9907;187500;1710;2595;1,40%;183195;22,1154839993;993,30760622;1015,42309022
29;174681;1575;173106;11109;1158;9951;187500;1710;2733;1,47%;183057;22,5193469524;820,966207027;843,48555398
;;;;;;;;;2659;1,43%;;;;896,68
;;;;;;;;;297;0,16%;;;;102,07
