nro;PxFundo;ErrosFundo;AcertoFundo;PxObjeto;ErrosObjeto;AcertoObjeto;PxImagem;PxCinza;ErrosImagem;;AcertoImagem;TpFase1;TpFase2;TpTotal
0;152215;2970;149245;10849;28;10821;166500;3436;2998;1,84%;160066;18,2133419514;622,596378088;640,809720039
1;152215;2952;149263;10849;12;10837;166500;3436;2964;1,82%;160100;19,733317852;792,04226613;811,775583982
2;152215;2890;149325;10849;15;10834;166500;3436;2905;1,78%;160159;19,9889550209;812,295202971;832,284157991
3;152215;3014;149201;10849;16;10833;166500;3436;3030;1,86%;160034;19,8823161125;823,585615873;843,467931986
4;152215;2692;149523;10849;12;10837;166500;3436;2704;1,66%;160360;20,5836539268;683,472054005;704,055707932
5;152215;2804;149411;10849;16;10833;166500;3436;2820;1,73%;160244;20,669123888;931,390429974;952,059553862
6;152215;2914;149301;10849;18;10831;166500;3436;2932;1,80%;160132;21,4374938011;980,599259138;1002,03675294
7;152215;2999;149216;10849;16;10833;166500;3436;3015;1,85%;160049;24,1292808056;1036,57748508;1060,70676589
8;152215;2938;149277;10849;10;10839;166500;3436;2948;1,81%;160116;24,1708619595;964,252003908;988,422865868
9;152215;2774;149441;10849;16;10833;166500;3436;2790;1,71%;160274;23,1937060356;784,702350855;807,89605689
10;152215;2783;149432;10849;7;10842;166500;3436;2790;1,71%;160274;23,6718740463;786,712249994;810,384124041
11;152215;2914;149301;10849;21;10828;166500;3436;2935;1,80%;160129;23,6784520149;776,062402964;799,740854979
12;152215;2747;149468;10849;17;10832;166500;3436;2764;1,70%;160300;23,4917562008;786,523365021;810,015121222
13;152215;2722;149493;10849;18;10831;166500;3436;2740;1,68%;160324;23,5205719471;772,472244978;795,992816925
14;152215;2927;149288;10849;14;10835;166500;3436;2941;1,80%;160123;23,5073049068;935,439141989;958,946446896
15;152215;2823;149392;10849;12;10837;166500;3436;2835;1,74%;160229;23,056540966;775,16048789;798,217028856
16;152215;2796;149419;10849;18;10831;166500;3436;2814;1,73%;160250;23,4583320618;771,068197012;794,526529074
17;152215;2826;149389;10849;16;10833;166500;3436;2842;1,74%;160222;23,340269804;1026,52813721;1049,86840701
18;152215;2864;149351;10849;12;10837;166500;3436;2876;1,76%;160188;24,0839159489;782,401290894;806,485206842
19;152215;2789;149426;10849;16;10833;166500;3436;2805;1,72%;160259;22,9552271366;777,39832592;800,353553057
20;152215;2828;149387;10849;14;10835;166500;3436;2842;1,74%;160222;22,9869439602;951,303950071;974,290894032
21;152215;2774;149441;10849;20;10829;166500;3436;2794;1,71%;160270;23,4159200191;912,103669167;935,519589186
22;152215;2846;149369;10849;12;10837;166500;3436;2858;1,75%;160206;25,9897639751;1043,45960522;1069,44936919
23;152215;2796;149419;10849;8;10841;166500;3436;2804;1,72%;160260;30,8834891319;1130,26949501;1161,15298414
24;152215;2959;149256;10849;12;10837;166500;3436;2971;1,82%;160093;34,761220932;1145,14202523;1179,90324616
25;152215;2757;149458;10849;12;10837;166500;3436;2769;1,70%;160295;34,7134239674;1003,11613297;1037,82955694
26;152215;2887;149328;10849;8;10841;166500;3436;2895;1,78%;160169;23,4173619747;777,879541159;801,296903133
27;152215;2812;149403;10849;21;10828;166500;3436;2833;1,74%;160231;23,8273169994;774,392775059;798,220092058
28;152215;2822;149393;10849;14;10835;166500;3436;2836;1,74%;160228;23,5253629684;1035,28874588;1058,81410885
29;152215;2755;149460;10849;25;10824;166500;3436;2780;1,70%;160284;23,7571220398;784,877846003;808,634968042
;;;;;;;;;2861;1,75%;;;;896,44
;;;;;;;;;86;0,05%;;;;135,67
