nro;PxFundo;ErrosFundo;AcertoFundo;PxObjeto;ErrosObjeto;AcertoObjeto;PxImagem;PxCinza;ErrosImagem;;AcertoImagem;TpFase1;TpFase2;TpTotal
0;130396;2586;127810;9351;139;9212;140500;753;2725;1,95%;137022;18,9643800259;867,930145025;886,894525051
1;130396;3025;127371;9351;188;9163;140500;753;3213;2,30%;136534;23,3010618687;1065,17828107;1088,47934294
2;130396;2759;127637;9351;152;9199;140500;753;2911;2,08%;136836;14,9460170269;606,377326965;621,323343992
3;130396;2789;127607;9351;160;9191;140500;753;2949;2,11%;136798;14,3605718613;661,475223064;675,835794926
4;130396;2654;127742;9351;145;9206;140500;753;2799;2,00%;136948;14,2214009762;662,354969025;676,576370001
5;130396;2777;127619;9351;159;9192;140500;753;2936;2,10%;136811;14,4707629681;666,600455999;681,071218967
6;130396;2810;127586;9351;139;9212;140500;753;2949;2,11%;136798;14,6296849251;672,779741049;687,409425974
7;130396;2876;127520;9351;145;9206;140500;753;3021;2,16%;136726;14,5154252052;667,119984865;681,63541007
8;130396;2623;127773;9351;121;9230;140500;753;2744;1,96%;137003;14,5754430294;611,453849077;626,029292107
9;130396;2583;127813;9351;157;9194;140500;753;2740;1,96%;137007;14,7577769756;615,985551119;630,743328094
10;130396;2871;127525;9351;162;9189;140500;753;3033;2,17%;136714;14,6503779888;856,226294994;870,876672983
11;130396;2817;127579;9351;162;9189;140500;753;2979;2,13%;136768;14,4587090015;735,627436161;750,086145163
12;130396;2741;127655;9351;142;9209;140500;753;2883;2,06%;136864;14,5664381981;670,820914984;685,387353182
13;130396;2745;127651;9351;159;9192;140500;753;2904;2,08%;136843;14,7869598866;674,005028009;688,791987896
14;130396;2715;127681;9351;174;9177;140500;753;2889;2,07%;136858;14,5535771847;675,898445845;690,452023029
15;130396;2669;127727;9351;172;9179;140500;753;2841;2,03%;136906;14,6652419567;797,648704052;812,313946009
16;130396;2496;127900;9351;172;9179;140500;753;2668;1,91%;137079;18,8554289341;711,490622044;730,346050978
17;130396;2851;127545;9351;161;9190;140500;753;3012;2,16%;136735;25,8731400967;1083,17016888;1109,04330897
18;130396;2967;127429;9351;170;9181;140500;753;3137;2,24%;136610;15,1383898258;919,397644997;934,536034822
19;130396;2766;127630;9351;149;9202;140500;753;2915;2,09%;136832;14,7550048828;669,758555174;684,513560057
20;130396;2538;127858;9351;182;9169;140500;753;2720;1,95%;137027;14,6116769314;610,12097311;624,732650042
21;130396;2650;127746;9351;140;9211;140500;753;2790;2,00%;136957;14,2856681347;602,496170044;616,781838179
22;130396;2913;127483;9351;140;9211;140500;753;3053;2,18%;136694;14,3529570103;664,781521797;679,134478807
23;130396;2544;127852;9351;141;9210;140500;753;2685;1,92%;137062;14,5358500481;544,924146891;559,459996939
24;130396;2798;127598;9351;135;9216;140500;753;2933;2,10%;136814;14,3990020752;664,077755928;678,476758003
25;130396;2731;127665;9351;148;9203;140500;753;2879;2,06%;136868;14,233150959;602,852098942;617,085249901
26;130396;2713;127683;9351;123;9228;140500;753;2836;2,03%;136911;14,4415960312;663,100560188;677,542156219
27;130396;2751;127645;9351;164;9187;140500;753;2915;2,09%;136832;14,5128879547;665,343855858;679,856743813
28;130396;2511;127885;9351;156;9195;140500;753;2667;1,91%;137080;14,6000401974;669,108399868;683,708440065
29;130396;2621;127775;9351;162;9189;140500;753;2783;1,99%;136964;14,5078349113;548,643464088;563,151299
;;;;;;;;;2884;2,06%;;;;719,74
;;;;;;;;;136;0,10%;;;;134,02
