nro;PxFundo;ErrosFundo;AcertoFundo;PxObjeto;ErrosObjeto;AcertoObjeto;PxImagem;PxCinza;ErrosImagem;;AcertoImagem;TpFase1;TpFase2;TpTotal
0;150707;5842;144865;33134;2066;31068;187500;3659;7908;4,30%;175933;20,0127379894;1075,44955182;1095,46228981
1;150707;5978;144729;33134;2251;30883;187500;3659;8229;4,48%;175612;31,5366680622;1276,914958;1308,45162606
2;150707;5645;145062;33134;2036;31098;187500;3659;7681;4,18%;176160;20,7123188972;855,877530098;876,589848995
3;150707;6069;144638;33134;2218;30916;187500;3659;8287;4,51%;175554;20,6851069927;1079,88536501;1100,570472
4;150707;5909;144798;33134;2044;31090;187500;3659;7953;4,33%;175888;20,8677351475;1168,40496802;1189,27270317
5;150707;5463;145244;33134;2156;30978;187500;3659;7619;4,14%;176222;21,1122331619;1160,41320086;1181,52543402
6;150707;5813;144894;33134;2233;30901;187500;3659;8046;4,38%;175795;21,0638899803;1081,51856899;1102,58245897
7;150707;5838;144869;33134;2307;30827;187500;3659;8145;4,43%;175696;20,7941529751;1004,72363997;1025,51779294
8;150707;5664;145043;33134;2038;31096;187500;3659;7702;4,19%;176139;21,1208531857;1007,46171093;1028,58256412
9;150707;5500;145207;33134;2216;30918;187500;3659;7716;4,20%;176125;20,966930151;1083,08630204;1104,05323219
10;150707;5304;145403;33134;2236;30898;187500;3659;7540;4,10%;176301;20,8000879288;1012,26193213;1033,06202006
11;150707;6075;144632;33134;2192;30942;187500;3659;8267;4,50%;175574;20,9615731239;1097,40048194;1118,36205506
12;150707;5783;144924;33134;2314;30820;187500;3659;8097;4,40%;175744;21,0685558319;1029,26074195;1050,32929778
13;150707;5494;145213;33134;2122;31012;187500;3659;7616;4,14%;176225;21,3928949833;1110,00840402;1131,401299
14;150707;5298;145409;33134;2218;30916;187500;3659;7516;4,09%;176325;21,3004610538;1022,30287886;1043,60333991
15;150707;5705;145002;33134;2229;30905;187500;3659;7934;4,32%;175907;20,9601140022;1107,85945296;1128,81956697
16;150707;5193;145514;33134;2017;31117;187500;3659;7210;3,92%;176631;21,4900591373;1028,04980183;1049,53986096
17;150707;5577;145130;33134;2173;30961;187500;3659;7750;4,22%;176091;21,0596029758;953,20210886;974,261711836
18;150707;6027;144680;33134;2139;30995;187500;3659;8166;4,44%;175675;21,3136069775;1186,02323198;1207,33683896
19;150707;6173;144534;33134;2055;31079;187500;3659;8228;4,48%;175613;21,3797399998;1107,44687104;1128,82661104
20;150707;6139;144568;33134;2042;31092;187500;3659;8181;4,45%;175660;21,3164157867;1197,83769417;1219,15410995
21;150707;5502;145205;33134;2147;30987;187500;3659;7649;4,16%;176192;21,4361729622;880,19017601;901,626348972
22;150707;5278;145429;33134;2142;30992;187500;3659;7420;4,04%;176421;21,368418932;1116,35355902;1137,72197795
23;150707;5590;145117;33134;2127;31007;187500;3659;7717;4,20%;176124;21,2662160397;1030,759408;1052,02562404
24;150707;5960;144747;33134;2071;31063;187500;3659;8031;4,37%;175810;21,5447881222;1120,59665298;1142,14144111
25;150707;5794;144913;33134;2188;30946;187500;3659;7982;4,34%;175859;21,7966868877;1031,41204715;1053,20873404
26;150707;5950;144757;33134;2386;30748;187500;3659;8336;4,53%;175505;21,2960951328;1108,51695895;1129,81305408
27;150707;5404;145303;33134;2066;31068;187500;3659;7470;4,06%;176371;21,2808580399;1034,71400094;1055,99485898
28;150707;5608;145099;33134;2184;30950;187500;3659;7792;4,24%;176049;20,9749081135;1033,76749301;1054,74240112
29;150707;5837;144870;33134;2257;30877;187500;3659;8094;4,40%;175747;21,0887479782;1102,31013203;1123,39888
;;;;;;;;;7876;4,28%;;;;1091,6
;;;;;;;;;299;0,16%;;;;88,32
