nro;PxFundo;ErrosFundo;AcertoFundo;PxObjeto;ErrosObjeto;AcertoObjeto;PxImagem;PxCinza;ErrosImagem;;AcertoImagem;TpFase1;TpFase2;TpTotal
0;136199;12061;124138;17274;906;16368;154401;928;12967;8,45%;140506;17,1356348991;1209,63990402;1226,77553892
1;136199;12141;124058;17274;969;16305;154401;928;13110;8,54%;140363;17,5493900776;1424,04508901;1441,59447908
2;136199;11942;124257;17274;966;16308;154401;928;12908;8,41%;140565;17,0611479282;1316,125453;1333,18660092
3;136199;11612;124587;17274;923;16351;154401;928;12535;8,17%;140938;18,8723950386;1037,23750997;1056,109905
4;136199;11032;125167;17274;863;16411;154401;928;11895;7,75%;141578;17,6809308529;977,92537117;995,606302023
5;136199;10252;125947;17274;906;16368;154401;928;11158;7,27%;142315;16,9256639481;1240,10092998;1257,02659392
6;136199;10300;125899;17274;968;16306;154401;928;11268;7,34%;142205;16,9067358971;989,206553936;1006,11328983
7;136199;11907;124292;17274;926;16348;154401;928;12833;8,36%;140640;17,7297739983;1250,03886294;1267,76863694
8;136199;10268;125931;17274;1043;16231;154401;928;11311;7,37%;142162;16,301295042;1129,43106794;1145,73236299
9;136199;11921;124278;17274;953;16321;154401;928;12874;8,39%;140599;17,2571699619;1142,48068905;1159,73785901
10;136199;11099;125100;17274;1006;16268;154401;928;12105;7,89%;141368;17,1881480217;1107,67417097;1124,86231899
11;136199;10420;125779;17274;959;16315;154401;928;11379;7,41%;142094;17,1526770592;992,698673964;1009,85135102
12;136199;11515;124684;17274;1040;16234;154401;928;12555;8,18%;140918;17,4005188942;980,672708035;998,073226929
13;136199;12127;124072;17274;966;16308;154401;928;13093;8,53%;140380;14,2632341385;1296,52582192;1310,78905606
14;136199;11599;124600;17274;969;16305;154401;928;12568;8,19%;140905;14,498401165;874,026445866;888,524847031
15;136199;11727;124472;17274;1016;16258;154401;928;12743;8,30%;140730;14,4964840412;783,375804901;797,872288942
16;136199;10500;125699;17274;983;16291;154401;928;11483;7,48%;141990;14,3976430893;928,456078053;942,853721142
17;136199;12179;124020;17274;919;16355;154401;928;13098;8,53%;140375;14,4753949642;1016,34768701;1030,82308197
18;136199;11537;124662;17274;903;16371;154401;928;12440;8,11%;141033;14,4229171276;923,987659931;938,410577059
19;136199;9517;126682;17274;979;16295;154401;928;10496;6,84%;142977;14,5486881733;789,071985006;803,62067318
20;136199;12201;123998;17274;944;16330;154401;928;13145;8,57%;140328;14,2651479244;1247,14746714;1261,41261506
21;136199;11869;124330;17274;919;16355;154401;928;12788;8,33%;140685;14,6259491444;973,689116955;988,315066099
22;136199;11934;124265;17274;1066;16208;154401;928;13000;8,47%;140473;14,503715992;1111,98502803;1126,48874402
23;136199;11872;124327;17274;979;16295;154401;928;12851;8,37%;140622;14,7434780598;1061,08272195;1075,82620001
24;136199;10929;125270;17274;934;16340;154401;928;11863;7,73%;141610;14,7552549839;829,575321913;844,330576897
25;136199;11767;124432;17274;982;16292;154401;928;12749;8,31%;140724;14,6510710716;949,668409824;964,319480896
26;136199;11574;124625;17274;958;16316;154401;928;12532;8,17%;140941;14,6460330486;1004,28290486;1018,92893791
27;136199;10899;125300;17274;912;16362;154401;928;11811;7,70%;141662;14,3080620766;1109,01167798;1123,31974006
28;136199;10967;125232;17274;972;16302;154401;928;11939;7,78%;141534;14,3080961704;889,418100834;903,726197004
29;136199;11019;125180;17274;922;16352;154401;928;11941;7,78%;141532;14,2645277977;1019,01319599;1033,27772379
;;;;;;;;;12315;8,02%;;;;1069,18
;;;;;;;;;713;0,46%;;;;161,4
