nro;PxFundo;ErrosFundo;AcertoFundo;PxObjeto;ErrosObjeto;AcertoObjeto;PxImagem;PxCinza;ErrosImagem;;AcertoImagem;TpFase1;TpFase2;TpTotal
0;90714;3329;87385;62289;22;62267;154401;1398;3351;2,19%;149652;18,6625959873;843,193233013;861,855829
1;90714;4152;86562;62289;51;62238;154401;1398;4203;2,75%;148800;18,5770089626;732,722343922;751,299352884
2;90714;3063;87651;62289;62;62227;154401;1398;3125;2,04%;149878;16,0354959965;762,878006935;778,913502932
3;90714;3828;86886;62289;46;62243;154401;1398;3874;2,53%;149129;16,477298975;772,411888123;788,889187098
4;90714;3471;87243;62289;36;62253;154401;1398;3507;2,29%;149496;16,447261095;725,828426123;742,275687218
5;90714;3248;87466;62289;60;62229;154401;1398;3308;2,16%;149695;16,5606119633;779,640300035;796,200911999
6;90714;2986;87728;62289;42;62247;154401;1398;3028;1,98%;149975;16,7136199474;732,575039148;749,288659096
7;90714;3331;87383;62289;40;62249;154401;1398;3371;2,20%;149632;16,8632318974;636,620810032;653,484041929
8;90714;3954;86760;62289;37;62252;154401;1398;3991;2,61%;149012;16,7760589123;737,251204014;754,027262926
9;90714;2931;87783;62289;76;62213;154401;1398;3007;1,97%;149996;16,7506768703;784,501251936;801,251928806
10;90714;4226;86488;62289;50;62239;154401;1398;4276;2,79%;148727;17,0376191139;750,399376869;767,436995983
11;90714;2972;87742;62289;26;62263;154401;1398;2998;1,96%;150005;16,9476470947;688,54765892;705,495306015
12;90714;2800;87914;62289;48;62241;154401;1398;2848;1,86%;150155;16,9598081112;786,013622046;802,973430157
13;90714;3152;87562;62289;65;62224;154401;1398;3217;2,10%;149786;16,4518380165;833,961748838;850,413586855
14;90714;3351;87363;62289;42;62247;154401;1398;3393;2,22%;149610;16,6460039616;737,385765076;754,031769037
15;90714;3676;87038;62289;25;62264;154401;1398;3701;2,42%;149302;16,9888629913;783,214643002;800,203505993
16;90714;3643;87071;62289;54;62235;154401;1398;3697;2,42%;149306;16,7618379593;784,03946805;800,801306009
17;90714;3123;87591;62289;45;62244;154401;1398;3168;2,07%;149835;16,6882410049;685,847964048;702,536205053
18;90714;2721;87993;62289;69;62220;154401;1398;2790;1,82%;150213;16,565734148;733,38544488;749,951179028
19;90714;2934;87780;62289;34;62255;154401;1398;2968;1,94%;150035;16,7755050659;834,949076891;851,724581957
20;90714;2870;87844;62289;64;62225;154401;1398;2934;1,92%;150069;16,7811489105;740,69759798;757,478746891
21;90714;3089;87625;62289;38;62251;154401;1398;3127;2,04%;149876;16,8214898109;835,396056175;852,217545986
22;90714;3034;87680;62289;54;62235;154401;1398;3088;2,02%;149915;16,5984728336;685,456439972;702,054912806
23;90714;2896;87818;62289;57;62232;154401;1398;2953;1,93%;150050;16,6622719765;735,325618982;751,987890959
24;90714;4241;86473;62289;25;62264;154401;1398;4266;2,79%;148737;16,8235449791;701,521723986;718,345268965
25;90714;3445;87269;62289;87;62202;154401;1398;3532;2,31%;149471;16,5217938423;948,892974138;965,414767981
26;90714;3709;87005;62289;52;62237;154401;1398;3761;2,46%;149242;20,2006831169;992,259733915;1012,46041703
27;90714;3787;86927;62289;69;62220;154401;1398;3856;2,52%;149147;20,525375843;894,157639027;914,68301487
28;90714;3053;87661;62289;51;62238;154401;1398;3104;2,03%;149899;16,7695398331;734,22768116;750,997220993
29;90714;4334;86380;62289;15;62274;154401;1398;4349;2,84%;148654;16,9004690647;743,377243996;760,27771306
;;;;;;;;;3426;2,24%;;;;788,3
;;;;;;;;;467;0,31%;;;;77,51
